id1,id2,LM0,LM1,LM2,LM3,LM4,LM5,LM6,LM7,LM8,LM9,LM10,LM11,LM12,LM13,LM14,LM15,LM16,LM17,LM18,LM19,LM20,LM21,LM22,LM23,LM24,LM25,LM26,LM27,LM28,LM29,LM30,LM31,LM32,LM33,LM34,LM35,LM36,LM37,LM38,LM39
BB00096SALM24.jpg,BB00096SALM24.jpg,1.893,2.034,4.712,1.93,1.831,4.957,1.138,1.775,1.429,1.571,1.138,4.957,4.957,5.212,1.326,4.421,4.391,0.785,1.429,1.161,1.268,5.725,5.117,3.803,2.536,2.875,3.402,4.947,0.785,4.332,4.712,0.499,4.622,2.476,2.379,4.991,5.176,5.729,4.311,4.338
BB00096SALM25.jpg,BB00096SALM25.jpg,5.498,5.318,0.0,0.165,6.086,5.961,0.427,1.46,1.571,1.222,1.723,1.639,5.271,1.736,4.249,3.463,0.245,0.924,5.485,6.184,1.571,0.381,0.464,2.176,0.0,3.327,2.712,3.905,2.034,3.73,4.901,2.973,1.148,4.324,3.551,5.034,4.712,5.039,4.757,4.851
BB00096SALM26.jpg,BB00096SALM26.jpg,0.197,0.896,4.898,5.498,5.588,4.434,2.034,1.654,4.837,3.682,1.515,4.712,1.571,3.522,3.605,1.768,0.702,2.034,4.712,4.799,2.159,6.038,4.712,5.117,1.385,0.675,2.214,4.547,1.93,1.938,0.464,3.785,0.165,4.347,3.922,1.48,1.46,2.897,1.775,2.575
BB00096SALM27.jpg,BB00096SALM27.jpg,3.142,4.712,2.82,5.82,4.588,5.004,0.464,1.144,0.785,0.0,1.893,4.646,5.004,1.249,4.491,1.727,1.951,1.494,1.287,2.554,1.768,4.712,2.554,1.326,2.433,0.942,2.807,6.258,1.091,1.581,4.684,3.246,1.201,5.343,5.24,4.861,4.501,1.249,2.897,1.488
BB00096SALM28.jpg,BB00096SALM28.jpg,2.737,2.897,3.927,4.792,4.547,4.712,4.391,1.951,4.805,4.784,4.515,1.305,4.946,0.0,4.124,5.271,4.712,5.498,4.641,5.373,0.805,3.142,3.927,0.0,4.318,5.498,5.373,0.559,4.124,5.695,4.768,4.97,1.789,3.284,2.151,1.571,1.571,5.396,0.695,0.0
BB00096SALM29.jpg,BB00096SALM29.jpg,5.82,1.571,1.107,1.695,0.927,2.976,1.805,0.197,4.712,0.464,1.571,4.667,5.015,4.494,4.837,4.602,4.849,5.498,4.538,3.605,5.176,4.467,3.927,4.916,4.446,5.544,5.63,4.5,3.339,4.657,4.494,0.322,1.107,0.607,1.154,4.602,4.515,3.368,0.733,1.446
BB00096SALM30.jpg,BB00096SALM30.jpg,3.307,2.214,1.893,2.09,5.431,3.142,4.712,1.249,0.983,0.644,5.498,5.498,1.816,0.62,4.712,2.246,3.327,0.322,5.498,2.476,5.985,4.91,1.571,1.571,4.154,1.837,2.356,5.787,5.725,2.09,0.983,0.0,4.391,0.994,0.785,1.48,1.429,4.467,4.747,4.3
BB00096SALM31.jpg,BB00096SALM31.jpg,1.768,5.961,2.034,3.927,5.034,1.571,5.176,5.026,1.661,1.292,0.785,1.107,0.0,2.356,2.356,1.966,0.165,5.498,1.46,2.678,3.051,1.279,2.034,1.866,2.583,5.176,0.885,6.098,0.785,1.837,1.571,1.36,0.644,1.518,1.62,0.0,4.249,6.109,1.837,2.018
BB00096SALM32.jpg,BB00096SALM32.jpg,2.266,2.356,2.078,3.463,4.762,2.447,3.444,5.356,5.498,0.1,5.034,4.434,4.979,1.494,4.547,4.038,0.464,5.034,4.712,5.02,1.258,0.0,3.5,0.142,4.712,1.571,4.28,0.444,4.527,4.712,4.796,2.73,1.19,3.068,1.942,4.613,1.249,5.695,4.784,5.093
BB00096SALM33.jpg,BB00096SALM33.jpg,0.322,5.597,5.421,4.712,1.249,1.654,4.307,2.897,0.785,2.034,3.463,4.712,2.034,1.92,1.623,2.246,5.498,2.2,3.862,2.82,4.837,4.184,0.852,0.785,0.261,2.879,5.253,3.017,2.065,2.415,1.831,5.909,1.249,3.142,4.457,1.723,1.893,3.646,4.779,2.173
BB00096SALM34.jpg,BB00096SALM34.jpg,1.571,3.142,4.391,4.249,3.927,3.856,3.142,1.736,1.951,1.976,4.515,1.761,1.571,1.802,1.703,2.678,0.785,0.785,0.0,1.283,3.142,4.004,0.785,2.601,3.0,1.606,3.277,3.927,2.078,0.464,1.48,2.7,1.249,5.264,4.249,1.727,1.976,0.464,4.854,4.677
