id1,id2,LM0,LM1,LM2,LM3,LM4,LM5,LM6,LM7,LM8,LM9,LM10,LM11,LM12,LM13,LM14,LM15,LM16,LM17,LM18,LM19,LM20,LM21,LM22,LM23,LM24,LM25,LM26,LM27,LM28,LM29,LM30,LM31,LM32,LM33,LM34,LM35,LM36,LM37,LM38,LM39
BB00096SALM02.jpg,BB00096SALM02.jpg,3.236064140279056,3.0413812651491097,19.711770877321,3.170979520589831,8.825390139818202,7.695620689716971,8.749676819746023,18.526215060016767,16.003473234270114,14.533452599090285,2.23606797749979,9.055385138137417,13.566800573827067,6.057616878773331,4.43770461500109,13.779912111838959,3.0,101.2379211999636,17.28516383752246,6.128314976402937,48.47217598220628,2.0275820303997207,10.65100725565428,5.0,6.289359621614776,22.558523395381787,5.0,3.0,7.0710678118654755,19.026297590440446,13.270672762147369,10.88319295473513,10.671806053803648,17.207884497810912,2.6873613675867363,14.0,15.217127777934724,36.075510930408,9.666700000000219,12.529964086141668
BB00096SALM08.jpg,BB00096SALM08.jpg,3.2997845081156556,7.866963271809519,2.23606797749979,5.230750955646817,14.035668847618199,1.0,17.0,27.16615541441225,18.110770276274835,14.142135623730951,6.4722209827847506,3.1622776601683795,1.3334999999997308,13.017061453722816,9.71839607394119,13.38722193511428,7.520317664832884,24.47671728173512,11.045361017187261,7.0710678118654755,9.055385138137417,16.76305461424021,4.242640687119285,11.897738347266008,25.335600337272556,2.6034378982416175,7.615773105863909,4.47213595499958,15.620499351813308,13.40814263386258,4.123105625617661,16.38772847132875,7.125865249918859,8.49832009575989,7.601189965393711,1.5092234957089707,1.4338448800341208,3.901586572152542,5.830951894845301,5.830951894845301
BB00096SALM19.jpg,BB00096SALM19.jpg,4.272095505720793,11.67269035012921,8.062356976095737,4.027684750573211,4.176683958597012,10.049885571985381,17.182020965241332,23.08679276123039,17.159365438150683,8.069119461874214,18.384776310850235,7.211102550927978,2.4037378309624273,12.823736672670487,11.594997005605483,14.145925994787556,9.5,7.0710678118654755,6.0,12.206555615733702,29.272652387168392,30.870698080866262,5.934861228369195,3.800564285734288,5.4671056739373896,7.0710678118654755,6.871732760374314,8.353367917193625,27.384061869087066,10.795914866745004,13.401841498838898,12.004627811390066,21.200072851053864,4.630797867538485,4.013820568984131,7.566372975210778,4.0,16.39784674217939,1.7950611270931005,2.0
BB00096SALM46.jpg,BB00096SALM46.jpg,0.5,2.23606797749979,2.23606797749979,2.9154759474226504,5.5901699437494745,5.522680508593631,6.4031242374328485,4.716990566028302,7.280109889280518,11.704699910719626,6.082762530298219,29.668572223482762,19.393432451477214,5.088343989944167,4.713884930712968,3.800616909134832,7.7817721490675105,6.009289106042654,3.4800702421069807,2.6034378982416175,8.13775016696906,6.616455916122929,12.823559914859642,7.608520078175816,3.745355642659241,9.27657144531291,6.962160424752968,2.0069351982563046,7.333299999999781,1.333299999999781,7.60878294407157,17.543612956287078,11.244744945528955,2.7739422416481423,6.800735254367722,3.004627912071655,1.5092124601924308,3.004627912071655,3.399418251701338,1.490697078550739
BB00096SALM51.jpg,BB00096SALM51.jpg,2.0343330897372964,1.6498215418644764,0.37270782122192503,16.776243785782338,12.866788427964249,13.341664064126334,5.906598946940509,20.73370632086752,7.753121235347642,11.226187638285616,1.8856416547158084,9.614729441851203,20.18817723322242,9.276727753362076,10.514870422406545,2.0069767213398255,0.33320000000003347,6.036916063686824,2.23606797749979,4.062903997143128,14.348892330769388,12.23954837606377,7.007935185202556,22.05354745976258,2.5495097567963922,10.547511554864494,9.5524865872714,4.027684750573418,2.5386523117591193,4.027684750573418,9.31916812006286,19.3513473549003,1.3333999999999833,1.7950611270931005,1.3744251343742988,0.5,1.5811388300841898,2.0275820303997207,7.09071145161067,4.013862091552206
BW00292SALM28.jpg,BW00292SALM28.jpg,3.5355339059327378,5.656854249492381,5.70087712549569,3.605551275463989,13.45362404707371,3.1622776601683795,7.280109889280518,4.268822372739472,20.0,4.47213595499958,6.128184433419018,8.94427190999916,6.96419413859206,5.705661908140066,4.272001872658765,15.180406962924279,29.122341175805175,23.009660773031843,6.0,19.4164878389476,10.44030650891055,9.718265734687522,3.8872726801703195,3.800616909134832,9.533532632240933,5.385164807134504,16.97056274847714,3.399418251701338,18.306016012229428,7.0079399433784975,7.433034373659253,33.015148038438355,15.892035042121195,5.676393613025636,7.180225933075017,7.125865249918774,7.310418746556423,4.666700000000219,63.28506932918696,3.1622776601683795
CB00058CAMB27.jpg,CB00058CAMB27.jpg,3.3081952118942546,9.98476617452806,1.7949682782712562,3.2829796770616713,11.685628400732261,12.547635456929736,10.994867489879104,15.033396156890367,27.730849247724095,29.401502607179776,36.05551275463989,13.0,11.140386988341325,2.3571121759474543,4.346030120696576,6.699744607819286,17.968939251107944,1.4142135623730951,17.34611708077611,5.3747971543120885,14.314027308902249,18.57122266088045,11.180339887498949,1.0,5.676469952355951,7.557139376774798,4.47213595499958,2.23606797749979,23.72290641742681,13.199491573920364,6.549105115204416,28.460498941515414,2.0,2.23606797749979,10.04987562112089,2.5495097567963922,1.7159707340161638,5.830951894845301,1.0540820129382031,4.642870281410044
CB00706SALM03.jpg,CB00706SALM03.jpg,4.068944718228525,1.7952282528970638,1.0,3.605551275463989,3.0,1.0,13.152946437965905,23.769728648009426,20.615528128088304,27.82881759777068,8.06225774829855,9.80378611812778,1.4142135623730951,7.063198836929268,3.0184801225119604,19.72308292331602,1.4142135623730951,21.213203435596427,21.768969760877305,5.962922475598772,9.68959808867221,2.8479388265902217,4.807364720925602,5.0990195135927845,6.082762530298219,13.892443989449804,22.29595379345769,70.03666857047078,22.355687320232413,25.8222040548437,7.310418746556423,17.46424919657298,5.0990195135927845,3.4800702421071983,5.044253055706067,1.4337635125778554,3.0731670244228546,18.586079617821518,3.605551275463989,21.400934559032695
CC00144SALM23.jpg,CC00144SALM23.jpg,0.33339999999998327,5.897317658054368,35.15830990761645,6.227216251263473,4.95536521862941,6.289412621223043,18.63395944103126,7.923275136583568,6.0,12.041594578792296,11.967491151030844,10.65100725565428,2.6872621401719305,6.324555320336759,5.666635294422969,5.830951894845301,8.069119461874214,19.55620333525923,15.463284113020736,5.4671056739373896,6.0,11.74252859481298,10.91879928380408,2.6666000000000167,4.0,2.6033738801793445,20.34433036007793,66.03029607687671,7.615773105863909,6.699744607819286,10.10083934928183,33.28663395418648,13.864368399606251,3.0,8.498410308993176,2.0,3.562913914200008,5.0,2.0,12.041594578792296
CC00144SALM70.jpg,CC00144SALM70.jpg,6.884033056283195,6.900040257853583,2.6033738801793445,7.695534058790238,5.426296056243148,5.695971285917588,5.754258326665782,16.54963376573652,16.169238970650415,18.681541692269406,5.705784589344613,10.154517332202206,32.67689023698552,9.006176894220978,23.286262044390035,39.97378112976028,12.827888022585386,45.56434010155295,5.830951894845301,2.23606797749979,4.53395094040517,1.4142135623730951,3.8078865529319543,4.921650581867716,5.587758445924497,5.830951894845301,9.033944629008955,1.118033988749895,5.90669488377405,40.671963043477774,21.705257940185565,17.804493814764857,17.298014658625057,3.6818171844894216,3.282939062791148,9.5524865872714,12.941262604939023,12.649110640673518,51.00435754805662,13.583077707206124
