id1,id2,LM0,LM1,LM2,LM3,LM4,LM5,LM6,LM7,LM8,LM9,LM10,LM11,LM12,LM13,LM14,LM15,LM16,LM17,LM18,LM19,LM20,LM21,LM22,LM23,LM24,LM25,LM26,LM27,LM28,LM29,LM30,LM31,LM32,LM33,LM34,LM35,LM36,LM37,LM38,LM39
BB00096SALM02.jpg,BB00096SALM02.jpg,0.6435011087932843,6.118036629764959,1.9416876156075589,1.7681918866447774,1.38081403036997,4.363628925649946,5.924414636909014,4.817265919114924,4.649970170388732,3.7850937623830774,3.6052402625905993,4.8230462015585855,5.290290917346935,3.0584514217013514,4.153789665041128,5.240463428811049,3.141592653589793,3.737791794887273,4.04641974300558,4.272543848011923,4.622973496455346,4.2487413713838835,4.331882603272325,0.6435011087932843,5.724596104133111,3.4726878132616292,5.639684198386302,1.5707963267948966,0.14189705460416438,4.659805918773748,4.485590132330804,5.373432149235376,1.6704649792860586,6.1050916715415795,4.6126995356496305,1.6207491116128352,2.0844062217834214,5.333713117674824,1.5707963267948966,5.21173570206482
BB00096SALM08.jpg,BB00096SALM08.jpg,3.993532432043523,2.5065777673703034,1.1071487177940904,2.158787391792171,1.642103791580187,0.0,0.0,4.601731759210794,4.601731759210794,4.570491925780526,3.4198923125949046,1.892546881191539,4.71238898038469,2.3036114285814033,4.205290475992353,1.2649136770073117,6.004885648174475,3.6539827815571138,1.6614562139956417,4.854286034988854,3.2522498747636894,1.2679114584199251,5.497787143782138,0.20902004298020888,3.7113487954932856,3.8363407657715114,3.5464844398748765,5.81953769817878,5.588447030982883,0.9900328059134652,5.856598910337134,3.2587013981566577,1.4659136346131705,1.37340769005921,2.4805460232099414,2.158752775076193,2.944104789598207,1.2490457723982544,2.1112158270654806,0.5404195002705844
BB00096SALM19.jpg,BB00096SALM19.jpg,1.2120256565243244,2.32590073027357,1.446441332248135,1.144177053026251,2.1587989303424644,0.09966865249116186,1.2679114584199251,5.020441761408466,4.559743120206035,4.061306233142912,1.9614033704925835,2.1587989303424644,4.12436330026908,1.0839031759948494,4.390643880543418,4.111308562857188,4.71238898038469,4.854286034988854,1.5707963267948966,3.7523186179790016,4.1875916527173285,3.5769473960581926,5.534792465127418,3.802628899326233,2.536055189909942,3.9269908169872414,3.522106789376383,3.6409355536406487,1.6447353644528369,4.867382004421875,6.050627185040926,6.200044075291144,4.434089321379578,5.639684198386302,5.387122605419103,4.514993420534809,4.588033985837928,5.819540425449046,1.5707963267948966,0.0
BB00096SALM46.jpg,BB00096SALM46.jpg,4.71238898038469,2.0344439357957027,1.2490457723982544,3.7295952571373605,1.7681918866447774,1.5707963267948966,0.6747409422235525,4.068887871591405,4.434089321379578,4.363617976800782,3.3067413310044196,1.6052654277944047,5.105841349273123,3.761862409404555,4.501288329838925,3.3865713167166573,1.849095985800008,5.176044089404295,5.961434752782944,4.153786294303824,4.092139494401868,3.9269908169872414,0.48690044803028715,5.2152339187495,1.9890113779852883,1.2977902943440285,2.961742753816058,4.39062342606295,4.71238898038469,3.141592653589793,5.176031134949168,4.444476734580055,4.453617360852293,3.850204808302931,5.608444364956034,4.547240302970063,3.4633432079864352,4.493709446300298,6.085783978220911,4.248711371083692
BB00096SALM51.jpg,BB00096SALM51.jpg,5.3003915839322575,5.034139534781332,3.141592653589793,3.5185001227876147,1.884417772139779,3.380823074434489,5.8925791510666645,4.77481100050175,3.6607387678363157,3.896697057068466,2.677945044588987,4.096097592143376,4.836743974931451,3.4945830414167034,4.331882603272325,5.3003915839322575,3.926840824487688,1.6814425723456545,4.2487413713838835,4.9786387218628185,1.5707963267948966,4.607507110163147,4.5768606578772,3.8744097443309706,5.81953769817878,2.1193457292454245,3.9269908169872414,2.0778778498949633,0.40488144170719675,1.1441873268060554,4.854293535007605,5.221981245193615,3.141592653589793,4.390668426288034,0.24494337046230744,3.141592653589793,1.1071487177940904,2.976460192435315,1.0838995274049001,6.200052351158976
BW00292SALM28.jpg,BW00292SALM28.jpg,0.7853981633974484,2.356194490192345,0.9097531579442097,3.7295952571373605,5.5503702053930795,2.819842099193151,0.2782996590051114,3.8163299373392645,1.5707963267948966,0.46364760900080615,3.6052402625905993,2.677945044588987,4.990688639389801,3.3067413310044196,4.2487413713838835,1.7681918866447774,1.6852354976274595,4.71238898038469,4.71238898038469,5.3146763265196535,5.003845774862556,4.2941646508054605,2.677945044588987,3.3865713167166573,0.6202494859828214,2.7610862764774287,3.9269908169872414,3.141592653589793,1.4181504666162412,3.1891995124959687,5.878293520894503,3.171886413508567,4.543790324985296,5.4146407394175045,4.331892948091002,4.5241582847240185,4.289525698547903,6.211885456557297,1.4758446204521403,5.961434752782944
CB00058CAMB27.jpg,CB00058CAMB27.jpg,3.9269908169872414,2.173083672929861,3.6052402625905993,0.3217505543966423,1.5707963267948966,0.7266423406817257,4.892242480177168,4.648645803108705,5.15990895554186,0.06885648930104528,4.656890475138972,5.1071801000844514,2.250219532491184,6.141222255083535,1.0040335790510047,4.612727753827266,4.005771577670817,3.9269908169872414,1.6092409109113601,5.764027654382733,4.22894403662422,1.2315037123408519,0.17985349979247847,0.0,2.601173153319209,4.017650704187986,5.176036589385496,1.1071487177940904,4.377652143067875,5.463321605716149,1.313488932707919,3.4633432079864352,0.0,1.1071487177940904,4.8120576328758515,4.71238898038469,4.87757009005642,5.742765806909002,3.9269908169872414,5.81953769817878
CB00706SALM03.jpg,CB00706SALM03.jpg,2.5308626624468338,2.356194490192345,4.331903293926349,4.124386376837122,1.5707963267948966,1.5707963267948966,6.130535978784321,4.324070262212223,5.394705535259438,0.819282675510314,1.695151321341658,1.2490457723982544,2.356194490192345,0.3217505543966423,3.4633432079864352,5.244113047643495,5.497787143782138,3.9269908169872414,1.7711981866026199,2.677945044588953,4.205290475992353,1.929575216423699,5.300380045381964,3.3389882134396736,6.118036629764959,4.18431453195833,4.149072718892722,4.627487186934967,1.926023827306103,4.881803487678949,1.1479330449581104,2.729182211992406,4.467401493858172,3.4330522003864874,1.7033544093041888,5.175946596585254,1.352148557491189,3.724669661796913,2.5535900500422257,5.365235611485464
CC00144SALM23.jpg,CC00144SALM23.jpg,0.0,2.4393522737820885,1.9566789961929705,1.9614175717600422,2.0344439357957027,3.7295952571373605,0.16514867741462674,4.4674103172578254,4.71238898038469,4.629247748496248,6.058470182190426,1.9222352441942103,4.71238898038469,0.3217505543966423,4.171969480114106,2.601173153319209,4.092139494401868,5.733812640033659,0.12970197953747856,3.7972760122462748,4.71238898038469,4.574388407147646,3.3865669049195124,3.141592653589793,4.71238898038469,2.2655149305379605,3.76001755442455,1.6010900867136717,0.40489178628508365,4.612727753827266,5.3146763265196535,2.1421338066285234,1.4016895516387613,3.141592653589793,3.6052402625905993,4.71238898038469,1.849095985800008,0.0,0.0,0.08314123188844197
CC00144SALM70.jpg,CC00144SALM70.jpg,0.07677189126977907,5.279118197908196,5.497787143782138,6.141288252575422,5.454340776673696,5.071161705461055,4.537717788082123,2.0524608562744135,4.857199438674021,4.98333583072311,1.7681918866447774,4.275767295037687,5.024431101947223,3.141592653589793,4.457206589763871,1.8766751981997487,1.130947794969813,5.543908259796649,2.601173153319209,3.6052402625905993,0.6747372837494716,5.497787143782138,5.695182703632018,5.639684198386302,5.902678930067221,5.152219665186787,2.694075799348611,5.034139534781332,1.373400766945016,1.5957911204138169,4.892242480177168,0.6473929345957021,4.2655499005383835,1.892546881191539,5.034139534781332,1.6756732655251305,1.729451588981298,5.961434752782944,1.5904016576521014,4.78369644516998
